automobile_id,car_model,engine_name,brand_name,length_mm,width_mm,height_mm,kg,search_text,rank
6509,2018 Toyota HiLux Double Cab,2.4L D-4D 6MT AWD (150 HP),TOYOTA,5329.0,1854.0,1816.0,2100.0,2018 Toyota HiLux Double Cab 2.4L D-4D 6MT AWD (150 HP),2
6510,2018 Toyota Tundra,4.6L V8 6AT AWD (314 HP),TOYOTA,5149.0,2029.0,1925.0,2522.0,2018 Toyota Tundra 4.6L V8 6AT AWD (314 HP),3
6511,TOYOTA C-HR 2016-2019,1.2L Turbo CVT AWD (116 HP),TOYOTA,4361.0,1796.0,1565.0,1460.0,TOYOTA C-HR 2016-2019 1.2L Turbo CVT AWD (116 HP),1
6512,2016 Toyota Prius Prime,1.8L VVTi CVT FWD (122 HP),TOYOTA,4539.0,1760.0,1471.0,1450.0,2016 Toyota Prius Prime 1.8L VVTi CVT FWD (122 HP),1
6513,2016 Toyota Corolla,1.33L VVT-i 6MT FWD (99 HP),TOYOTA,4620.0,1775.0,1466.0,,2016 Toyota Corolla 1.33L VVT-i 6MT FWD (99 HP),
6514,TOYOTA GT 86 2016-Present,2.0L 6AT RWD (205 HP),TOYOTA,4234.0,1775.0,1285.0,1258.0,TOYOTA GT 86 2016-Present 2.0L 6AT RWD (205 HP),1
6515,TOYOTA Yaris iA 2016-2018,1.5L 6AT FWD (106 HP),TOYOTA,4346.0,1694.0,1486.0,1096.0,TOYOTA Yaris iA 2016-2018 1.5L 6AT FWD (106 HP),1
6516,TOYOTA Corolla US 2016-2018,1.8L CVT FWD (132 HP),TOYOTA,4651.0,1775.0,1455.0,1309.0,TOYOTA Corolla US 2016-2018 1.8L CVT FWD (132 HP),1
6517,TOYOTA Highlander 2016-2018,3.5L V6 8AT AWD (295 HP),TOYOTA,4890.0,1925.0,1730.0,2025.0,TOYOTA Highlander 2016-2018 3.5L V6 8AT AWD (295 HP),2
6518,2016 Toyota Prius V,1.8 CVT (136 HP),TOYOTA,4620.0,1781.0,1590.0,1470.0,2016 Toyota Prius V 1.8 CVT (136 HP),1
6519,2015 Toyota Hilux Single Cab,2.4L 6MT 4WD (150 HP),TOYOTA,5329.0,1801.0,1796.0,1875.0,2015 Toyota Hilux Single Cab 2.4L 6MT 4WD (150 HP),2
6520,2015 Toyota Hilux Extra Cab,2.4L 6MT 4WD (150 HP),TOYOTA,5329.0,1854.0,1811.0,1990.0,2015 Toyota Hilux Extra Cab 2.4L 6MT 4WD (150 HP),2
6521,2015 Toyota HiLux Double Cab,2.4L 6AT 4WD (150 HP),TOYOTA,5329.0,1854.0,1854.0,2080.0,2015 Toyota HiLux Double Cab 2.4L 6AT 4WD (150 HP),2
6522,TOYOTA Mirai 2015-2021,60 kWh (155 HP),TOYOTA,4890.0,1816.0,1534.0,1850.0,TOYOTA Mirai 2015-2021 60 kWh (155 HP),2
6523,TOYOTA RAV4 5 Doors 2015-2018,2.5L CVT AWD (197 HP),TOYOTA,4661.0,1844.0,1674.0,1675.0,TOYOTA RAV4 5 Doors 2015-2018 2.5L CVT AWD (197 HP),2
6524,TOYOTA Avensis 2015-Present,1.6L 6MT FWD (143 HP),TOYOTA,4750.0,1811.0,1481.0,1535.0,TOYOTA Avensis 2015-Present 1.6L 6MT FWD (143 HP),1
6525,2015 Toyota Avensis Touring Sports,1.6L 6MT FWD (143 HP),TOYOTA,4821.0,1811.0,1481.0,1565.0,2015 Toyota Avensis Touring Sports 1.6L 6MT FWD (143 HP),1
6526,2015 Toyota Land Cruiser J200,4.6L V8 6AT AWD (308 HP),TOYOTA,4950.0,1979.0,1880.0,2740.0,2015 Toyota Land Cruiser J200 4.6L V8 6AT AWD (308 HP),3
6527,TOYOTA Fortuner 2015-Present,2.4L 6AT (150 HP),TOYOTA,4796.0,1854.0,1834.0,2135.0,TOYOTA Fortuner 2015-Present 2.4L 6AT (150 HP),2
6528,2015 Toyota Auris 5 Doors,1.8L eCVT FWD (136 HP),TOYOTA,4275.0,1760.0,1461.0,1310.0,2015 Toyota Auris 5 Doors 1.8L eCVT FWD (136 HP),1
6529,TOYOTA Auris Touring 2015,1.8L eCVT FWD (136 HP),TOYOTA,4559.0,1760.0,1461.0,1335.0,TOYOTA Auris Touring 2015 1.8L eCVT FWD (136 HP),1
6530,TOYOTA Tacoma Double Cab 2015-2019,3.5L V6 6AT AWD (282 HP),TOYOTA,5392.0,1910.0,1793.0,2032.0,TOYOTA Tacoma Double Cab 2015-2019 3.5L V6 6AT AWD (282 HP),2
6531,TOYOTA Avalon 2015-2018,2.5L CVT FWD (200 HP),TOYOTA,4961.0,1834.0,1461.0,1630.0,TOYOTA Avalon 2015-2018 2.5L CVT FWD (200 HP),2
6532,2016 Toyota Prius C,1.5 Hybrid VVT-i CVT (99 HP),TOYOTA,3995.0,1694.0,1445.0,1134.0,2016 Toyota Prius C 1.5 Hybrid VVT-i CVT (99 HP),1
6533,2016 Toyota Prius,1.8L VVTi CVT FWD (122 HP),TOYOTA,4539.0,1760.0,1471.0,1450.0,2016 Toyota Prius 1.8L VVTi CVT FWD (122 HP),1
6534,TOYOTA Harrier 2014-Present,2.5L E-Four CVT AWD (196 HP),TOYOTA,4719.0,1834.0,1689.0,1570.0,TOYOTA Harrier 2014-Present 2.5L E-Four CVT AWD (196 HP),1
6535,TOYOTA Corolla Altis 2014-Present,2.0L CVT FWD (145 HP),TOYOTA,4620.0,1775.0,1461.0,1300.0,TOYOTA Corolla Altis 2014-Present 2.0L CVT FWD (145 HP),1
6536,TOYOTA Aygo 2014-2018,1.0L VVT-i 5AT FWD (69 HP),TOYOTA,3454.0,1615.0,1461.0,860.0,TOYOTA Aygo 2014-2018 1.0L VVT-i 5AT FWD (69 HP),1
6537,2015 Toyota Camry XV50,2.5L ECVT FWD (200 HP),TOYOTA,4849.0,1821.0,1471.0,1581.0,2015 Toyota Camry XV50 2.5L ECVT FWD (200 HP),1
6538,TOYOTA Yaris 3 Doors 2014-2017,1.5L VVT-i 4AT FWD (106 HP),TOYOTA,3950.0,1694.0,1509.0,1059.0,TOYOTA Yaris 3 Doors 2014-2017 1.5L VVT-i 4AT FWD (106 HP),1
6539,TOYOTA Yaris 5 Doors 2014-2017,1.4L D-4D 6MT FWD (90 HP),TOYOTA,3950.0,1694.0,1509.0,1150.0,TOYOTA Yaris 5 Doors 2014-2017 1.4L D-4D 6MT FWD (90 HP),1
6540,TOYOTA Sienna 2014-2017,3.5L V6 6AT AWD (266 HP),TOYOTA,5085.0,1984.0,1796.0,2093.0,TOYOTA Sienna 2014-2017 3.5L V6 6AT AWD (266 HP),2
6541,TOYOTA RAV4 5 Doors 2013-2015,2.2L D-4D 6AT AWD (150 HP),TOYOTA,4569.0,1844.0,1661.0,1720.0,TOYOTA RAV4 5 Doors 2013-2015 2.2L D-4D 6AT AWD (150 HP),2
6542,TOYOTA Auris 5 Doors 2013-2015,2.0D 6MT FWD (124 HP),TOYOTA,4275.0,1760.0,1461.0,1395.0,TOYOTA Auris 5 Doors 2013-2015 2.0D 6MT FWD (124 HP),1
6543,TOYOTA Auris Touring 2013-2015,2.0L D-4D 6MT FWD (124 HP),TOYOTA,4559.0,1760.0,1476.0,1420.0,TOYOTA Auris Touring 2013-2015 2.0L D-4D 6MT FWD (124 HP),1
6544,TOYOTA Vios 2013-Present,1.5L 4AT FWD (109 HP),TOYOTA,4409.0,1699.0,1476.0,1075.0,TOYOTA Vios 2013-Present 1.5L 4AT FWD (109 HP),1
6545,2014 Toyota Corolla (US),1.8L Valvematic CVT FWD (140 HP),TOYOTA,4638.0,1775.0,1455.0,1295.0,2014 Toyota Corolla (US) 1.8L Valvematic CVT FWD (140 HP),1
6546,TOYOTA Land Cruiser 150 5 Doors 2013-2017,3.0L D-4D 6MT (190 HP),TOYOTA,4760.0,1885.0,1844.0,2150.0,TOYOTA Land Cruiser 150 5 Doors 2013-2017 3.0L D-4D 6MT (190 HP),2
6547,2014 Toyota Highlander,3.5L V6 DOHC CVT AWD (280 HP),TOYOTA,4092.0,1925.0,1730.0,2205.0,2014 Toyota Highlander 3.5L V6 DOHC CVT AWD (280 HP),2
6548,2014 Toyota Corolla,1.4D 6AT FWD (90 HP),TOYOTA,4620.0,1770.0,1466.0,1300.0,2014 Toyota Corolla 1.4D 6AT FWD (90 HP),1
6549,TOYOTA Yaris Hatchback 2013-Present,1.2L CVT FWD (86 HP),TOYOTA,4115.0,1699.0,1476.0,1040.0,TOYOTA Yaris Hatchback 2013-Present 1.2L CVT FWD (86 HP),1
6550,TOYOTA Tundra Regular Cab 2013-2017,5.7L V8 6AT (381 HP) (4x4),TOYOTA,5814.0,2029.0,1925.0,2422.0,TOYOTA Tundra Regular Cab 2013-2017 5.7L V8 6AT (381 HP) (4x4),2
6551,TOYOTA Tundra Double Cab 2013-2017,5.7L V8 6AT AWD (381 HP),TOYOTA,5814.0,2029.0,1930.0,2551.0,TOYOTA Tundra Double Cab 2013-2017 5.7L V8 6AT AWD (381 HP),3
6552,2013 Toyota Tundra Crew Cab,5.7L V8 6AT AWD (381 HP),TOYOTA,5814.0,2029.0,1935.0,2613.0,2013 Toyota Tundra Crew Cab 5.7L V8 6AT AWD (381 HP),3
6554,2014 Toyota 4Runner,4.0L V6 5AT 274 HP (4x4),TOYOTA,4831.0,1925.0,1816.0,2121.0,2014 Toyota 4Runner 4.0L V6 5AT 274 HP (4x4),2
6555,TOYOTA Verso 2013-2018,1.8L Valvematic CVT FWD (147 HP),TOYOTA,4460.0,1791.0,1621.0,1615.0,TOYOTA Verso 2013-2018 1.8L Valvematic CVT FWD (147 HP),2
6556,2013 Toyota GT86,2.0L 6AT RWD (200 HP),TOYOTA,4239.0,2570.0,1285.0,1263.0,2013 Toyota GT86 2.0L 6AT RWD (200 HP),1
6557,2012 Toyota Prius C,1.5L Hybrid VVT-i eCVT (99 HP),TOYOTA,4001.0,1689.0,1450.0,1134.0,2012 Toyota Prius C 1.5L Hybrid VVT-i eCVT (99 HP),1
6558,TOYOTA Aurion 2012-2017,3.5L 6AT (272 HP),TOYOTA,4836.0,1826.0,1471.0,1525.0,TOYOTA Aurion 2012-2017 3.5L 6AT (272 HP),1
6559,TOYOTA Agya 2012-Present,1.0L 4AT (65 HP),TOYOTA,3599.0,1600.0,1519.0,,TOYOTA Agya 2012-Present 1.0L 4AT (65 HP),
6560,TOYOTA Avalon 2012-2015,2.5L eCVT FWD (203 HP),TOYOTA,4961.0,1834.0,1461.0,1630.0,TOYOTA Avalon 2012-2015 2.5L eCVT FWD (203 HP),2
6561,TOYOTA Venza 2012-2017,  3.5L V6 6AT ECT-i AWD (268 HP),TOYOTA,4801.0,1905.0,1610.0,1835.0,TOYOTA Venza 2012-2017   3.5L V6 6AT ECT-i AWD (268 HP),2
6562,2012 Toyota Prius V/Prius+,1.8 CVT (136 HP),TOYOTA,4620.0,1781.0,1590.0,1470.0,2012 Toyota Prius V/Prius+ 1.8 CVT (136 HP),1
6563,TOYOTA Land Cruiser 200 / V8 2011-2015,4.6 V8 5AT (318 HP),TOYOTA,4950.0,1971.0,1864.0,2585.0,TOYOTA Land Cruiser 200 / V8 2011-2015 4.6 V8 5AT (318 HP),3
6564,TOYOTA Camry 2011-2014,3.5L 6AT FWD (268 HP),TOYOTA,4806.0,1821.0,1471.0,1559.0,TOYOTA Camry 2011-2014 3.5L 6AT FWD (268 HP),1
6565,TOYOTA Yaris 5 Doors 2011-2014,1.5L VVT-i 5MT FWD (106 HP),TOYOTA,3899.0,1694.0,1509.0,1048.0,TOYOTA Yaris 5 Doors 2011-2014 1.5L VVT-i 5MT FWD (106 HP),1
6566,TOYOTA Yaris 3 Doors 2011-2014,1.5L VVT-i 5MT FWD (106 HP),TOYOTA,3899.0,1694.0,1509.0,1048.0,TOYOTA Yaris 3 Doors 2011-2014 1.5L VVT-i 5MT FWD (106 HP),1
6567,2011 Toyota Hilux Extra Cab,2.5L D-4D 5MT 4WD (144 HP),TOYOTA,5260.0,1834.0,1849.0,1960.0,2011 Toyota Hilux Extra Cab 2.5L D-4D 5MT 4WD (144 HP),2
6568,2011 Toyota HiLux Double Cab,3.0L D-4D 5AT 4WD (171 HP),TOYOTA,5260.0,1834.0,1849.0,2030.0,2011 Toyota HiLux Double Cab 3.0L D-4D 5AT 4WD (171 HP),2
6569,2011 Toyota Hilux Single Cab,2.5L D-4D 5MT 4WD (144 HP),TOYOTA,5260.0,1834.0,1849.0,1960.0,2011 Toyota Hilux Single Cab 2.5L D-4D 5MT 4WD (144 HP),2
6570,TOYOTA Etios Liva 2011-Present,1.4L 5MT (68 HP),TOYOTA,3754.0,1694.0,1509.0,975.0,TOYOTA Etios Liva 2011-Present 1.4L 5MT (68 HP),1
6571,2011Toyota Innova,2.5L 5MT FWD (102 HP),TOYOTA,4585.0,1760.0,1760.0,1675.0,2011Toyota Innova 2.5L 5MT FWD (102 HP),2
6572,TOYOTA Fortuner 2011-2015,3.0d 4WD 5MT (171 HP),TOYOTA,4704.0,1839.0,1849.0,1970.0,TOYOTA Fortuner 2011-2015 3.0d 4WD 5MT (171 HP),2
6573,TOYOTA FJ Cruiser 2011-2016,4.0L 4WD 5AT (264 HP),TOYOTA,4671.0,1905.0,1829.0,1970.0,TOYOTA FJ Cruiser 2011-2016 4.0L 4WD 5AT (264 HP),2
6574,TOYOTA Tacoma Double Cab 2011-2015,4.0L V6 5AT 4x4 (239 HP),TOYOTA,5286.0,1895.0,1679.0,1914.0,TOYOTA Tacoma Double Cab 2011-2015 4.0L V6 5AT 4x4 (239 HP),2
6575,TOYOTA Tacoma Access Cab 2011-2015,4.0L V6 5AT AWD (239 HP),TOYOTA,5286.0,1834.0,1679.0,1878.0,TOYOTA Tacoma Access Cab 2011-2015 4.0L V6 5AT AWD (239 HP),2
6576,2011 Toyota Prius,1.8 Hybrid CVT (136 HP),TOYOTA,4460.0,1745.0,1481.0,1345.0,2011 Toyota Prius 1.8 Hybrid CVT (136 HP),1
6577,TOYOTA Sienna 2010-2014,3.5L V6 6AT AWD (265 HP),TOYOTA,5085.0,1986.0,1750.0,2080.0,TOYOTA Sienna 2010-2014 3.5L V6 6AT AWD (265 HP),2
6578,TOYOTA Corolla 2010-2013,2.0L D-4D 6MT FWD (126 HP),TOYOTA,4544.0,1760.0,1471.0,1435.0,TOYOTA Corolla 2010-2013 2.0L D-4D 6MT FWD (126 HP),1
6579,2010 Toyota Auris 5 Doors,1.33L Dual VVT-i 6MT FWD (100 HP),TOYOTA,4244.0,1760.0,1514.0,1225.0,2010 Toyota Auris 5 Doors 1.33L Dual VVT-i 6MT FWD (100 HP),1
6580,TOYOTA RAV4 5 Doors 2010-2015,3.5L V6 5AT AWD (269 HP),TOYOTA,4445.0,1816.0,1720.0,1665.0,TOYOTA RAV4 5 Doors 2010-2015 3.5L V6 5AT AWD (269 HP),2
6581,TOYOTA Verso-S 2010-Present,1.4L D-4D 6AT FWD (90 HP),TOYOTA,3990.0,1694.0,1595.0,1215.0,TOYOTA Verso-S 2010-Present 1.4L D-4D 6AT FWD (90 HP),1
6582,2010 Toyota Etios,1.4L 5MT (68 HP),TOYOTA,4265.0,1694.0,1509.0,995.0,2010 Toyota Etios 1.4L 5MT (68 HP),1
6583,TOYOTA Aygo 3 doors 2009-2014,1.4L D 5MT (55 HP),TOYOTA,3411.0,1621.0,1461.0,855.0,TOYOTA Aygo 3 doors 2009-2014 1.4L D 5MT (55 HP),1
6584,TOYOTA Camry Hybrid 2009-2014,2.4 Hybrid CVT (187 HP),TOYOTA,4806.0,1821.0,1466.0,1580.0,TOYOTA Camry Hybrid 2009-2014 2.4 Hybrid CVT (187 HP),1
6585,2010 Toyota Prius,1.8 Hybrid CVT (136 HP),TOYOTA,4460.0,1745.0,1491.0,1380.0,2010 Toyota Prius 1.8 Hybrid CVT (136 HP),1
6586,TOYOTA Urban Cruiser 2009-2014,1.4L D-4D 6MT (90 HP),TOYOTA,3929.0,1725.0,1539.0,1175.0,TOYOTA Urban Cruiser 2009-2014 1.4L D-4D 6MT (90 HP),1
6587,TOYOTA 4Runner 2009-2013,4.0L V6 4x4 5AT (274 HP),TOYOTA,4823.0,1925.0,1816.0,2121.0,TOYOTA 4Runner 2009-2013 4.0L V6 4x4 5AT (274 HP),2
6588,TOYOTA Venza 2009-2012,3.5L V6 6AT AWD (268 HP),TOYOTA,4801.0,1905.0,1610.0,1835.0,TOYOTA Venza 2009-2012 3.5L V6 6AT AWD (268 HP),2
6589,TOYOTA Avensis 2009-2011,2.2L D-4D 6MT FWD (150 HP),TOYOTA,4694.0,1808.0,1478.0,1515.0,TOYOTA Avensis 2009-2011 2.2L D-4D 6MT FWD (150 HP),1
6590,TOYOTA Avensis Liftback 2009-2011,2.2L D-CAT 6AT FWD (150 HP),TOYOTA,4694.0,1808.0,1478.0,1530.0,TOYOTA Avensis Liftback 2009-2011 2.2L D-CAT 6AT FWD (150 HP),1
6591,TOYOTA Avensis Wagon 2009-2015,2.2L D-CAT 6MT FWD (180 HP),TOYOTA,4765.0,1808.0,1478.0,1595.0,TOYOTA Avensis Wagon 2009-2015 2.2L D-CAT 6MT FWD (180 HP),1
6592,TOYOTA Land Cruiser 150 5 Doors 2009-2013,5.7L V8 6AT AWD (381 HP),TOYOTA,4760.0,1885.0,1844.0,2581.0,TOYOTA Land Cruiser 150 5 Doors 2009-2013 5.7L V8 6AT AWD (381 HP),3
6593,TOYOTA Land Cruiser 150 3 Doors 2009-2013,3.0L D-4D 5AT (190 HP),TOYOTA,4486.0,1885.0,1829.0,2070.0,TOYOTA Land Cruiser 150 3 Doors 2009-2013 3.0L D-4D 5AT (190 HP),2
6594,TOYOTA Verso 2009-2013,2.2L D-4D 6AT (150 HP),TOYOTA,4440.0,1791.0,1618.0,1595.0,TOYOTA Verso 2009-2013 2.2L D-4D 6AT (150 HP),1
6595,2009 Toyota Matrix,S 2.4L 4AT AWD (158 HP),TOYOTA,4366.0,1765.0,1549.0,1485.0,2009 Toyota Matrix S 2.4L 4AT AWD (158 HP),1
6596,2009 Toyota iQ,1.3L VVT-i CVT (98 HP),TOYOTA,2985.0,1679.0,1501.0,1005.0,2009 Toyota iQ 1.3L VVT-i CVT (98 HP),1
6597,TOYOTA RAV4 5 Doors 2008-2010,3.5L V6 4AT AWD (269 HP),TOYOTA,4336.0,1816.0,1720.0,1640.0,TOYOTA RAV4 5 Doors 2008-2010 3.5L V6 4AT AWD (269 HP),2
6598,TOYOTA Yaris 5 Doors 2008-2011,1.8L VVT-i 5MT (133 HP),TOYOTA,3785.0,1694.0,1529.0,1095.0,TOYOTA Yaris 5 Doors 2008-2011 1.8L VVT-i 5MT (133 HP),1
6599,TOYOTA Yaris 3 Doors 2008-2011,1.33L Dual VVT-i 6MT (100 HP),TOYOTA,3785.0,1694.0,1529.0,1980.0,TOYOTA Yaris 3 Doors 2008-2011 1.33L Dual VVT-i 6MT (100 HP),2
6600,TOYOTA Corolla Verso 2007-2009,2.0L D-4D 6MT (126 HP),TOYOTA,4440.0,1791.0,1631.0,1540.0,TOYOTA Corolla Verso 2007-2009 2.0L D-4D 6MT (126 HP),1
6601,TOYOTA Sequoia 2007-2017,5.7L V8 AWD 6AT (381 HP),TOYOTA,5210.0,2029.0,1895.0,2735.0,TOYOTA Sequoia 2007-2017 5.7L V8 AWD 6AT (381 HP),3
6602,2008 Toyota Highlander,3.3L V6 Hybrid (212 HP),TOYOTA,4785.0,1910.0,1760.0,2045.0,2008 Toyota Highlander 3.3L V6 Hybrid (212 HP),2
6603,2007 Toyota Land Cruiser 200 / V8,4.5 V8 D-4D 6AT (286 HP),TOYOTA,4950.0,1969.0,1864.0,2555.0,2007 Toyota Land Cruiser 200 / V8 4.5 V8 D-4D 6AT (286 HP),3
6604,TOYOTA Yaris TS 5 Doors 2007-2010,1.8 Dual VVT-i,TOYOTA,3800.0,1694.0,1529.0,,TOYOTA Yaris TS 5 Doors 2007-2010 1.8 Dual VVT-i,
6605,TOYOTA Yaris TS 3 Doors 2007-2010,1.8 Dual VVT-i 6MT (133 HP),TOYOTA,3800.0,1694.0,1529.0,1151.0,TOYOTA Yaris TS 3 Doors 2007-2010 1.8 Dual VVT-i 6MT (133 HP),1
6606,TOYOTA Rukus 2007-Present,2.4L VVT-i 4AT (185 HP),TOYOTA,4260.0,1760.0,1646.0,1390.0,TOYOTA Rukus 2007-Present 2.4L VVT-i 4AT (185 HP),1
6607,TOYOTA Estima / Previa 2007-Present,2.4L CVT RWD (170 HP),TOYOTA,4796.0,1801.0,1750.0,1791.0,TOYOTA Estima / Previa 2007-Present 2.4L CVT RWD (170 HP),2
6608,TOYOTA Camry Japan 2007-2011,3.5L V6 6AT (268 HP),TOYOTA,4813.0,1820.0,1480.0,1570.0,TOYOTA Camry Japan 2007-2011 3.5L V6 6AT (268 HP),1
6609,2007 Toyota Corolla,2.0L D-4D 6MT FWD (126 HP),TOYOTA,4539.0,1760.0,1471.0,1385.0,2007 Toyota Corolla 2.0L D-4D 6MT FWD (126 HP),1
6610,2006 Toyota Yaris 3 Doors,1.4L D-4D 5AT FWD (90 HP),TOYOTA,3749.0,1694.0,1529.0,1030.0,2006 Toyota Yaris 3 Doors 1.4L D-4D 5AT FWD (90 HP),1
6611,TOYOTA Yaris 5 Doors 2006-2008,1.4L D-4D 5MT (90 HP),TOYOTA,3749.0,1694.0,1529.0,1030.0,TOYOTA Yaris 5 Doors 2006-2008 1.4L D-4D 5MT (90 HP),1
6612,TOYOTA RAV4 5 Doors 2006-2008,2.2L D-4D D-CAT 6MT AWD (177 HP),TOYOTA,4399.0,1821.0,1720.0,1570.0,TOYOTA RAV4 5 Doors 2006-2008 2.2L D-4D D-CAT 6MT AWD (177 HP),1
6613,TOYOTA Tundra Double Cab 2006-2013,5.7L V8 5AT RWD (381 HP),TOYOTA,5809.0,2029.0,1930.0,2368.0,TOYOTA Tundra Double Cab 2006-2013 5.7L V8 5AT RWD (381 HP),2
6614,TOYOTA Tundra Regular Cab 2006-2013,4.7L V8 5AT AWD (271 HP),TOYOTA,5545.0,1910.0,1796.0,2046.0,TOYOTA Tundra Regular Cab 2006-2013 4.7L V8 5AT AWD (271 HP),2
6615,2006 Toyota Hilux SW4/Fortuner,3.0L D-4D,TOYOTA,4694.0,1839.0,1849.0,1896.0,2006 Toyota Hilux SW4/Fortuner 3.0L D-4D,2
6616,TOYOTA Avensis 2006-2008,2.2L D-4D D-CAT 6MT FWD (177 HP),TOYOTA,4641.0,1760.0,1481.0,1435.0,TOYOTA Avensis 2006-2008 2.2L D-4D D-CAT 6MT FWD (177 HP),1
6617,TOYOTA Avensis Wagon 2006-2008,2.2L D-4D D-Cat 6MT FWD (177 HP),TOYOTA,4719.0,1760.0,1519.0,1465.0,TOYOTA Avensis Wagon 2006-2008 2.2L D-4D D-Cat 6MT FWD (177 HP),1
6618,TOYOTA Tundra Crewmax 2006-2013,5.7L V8 5AT AWD (381 HP),TOYOTA,5809.0,2029.0,1925.0,2447.0,TOYOTA Tundra Crewmax 2006-2013 5.7L V8 5AT AWD (381 HP),2
6619,TOYOTA FJ Cruiser 2006-2010,4.0L V6 AWD 5AT (260 HP),TOYOTA,4671.0,1895.0,1819.0,4343.0,TOYOTA FJ Cruiser 2006-2010 4.0L V6 AWD 5AT (260 HP),3
6620,TOYOTA Auris 5 Doors 2006-2010,2.0L D-4D 6MT FWD (128 HP),TOYOTA,4219.0,1760.0,1519.0,1360.0,TOYOTA Auris 5 Doors 2006-2010 2.0L D-4D 6MT FWD (128 HP),1
6621,2006 Toyota Auris 3 Doors,2.0L D-4D 6MT FWD (126 HP),TOYOTA,4219.0,1684.0,1519.0,1360.0,2006 Toyota Auris 3 Doors 2.0L D-4D 6MT FWD (126 HP),1
6622,TOYOTA Avensis Liftback 2006-2008,2.2L D-4D 5MT FWD (150 HP),TOYOTA,4641.0,1760.0,1481.0,1430.0,TOYOTA Avensis Liftback 2006-2008 2.2L D-4D 5MT FWD (150 HP),1
6623,2006 Toyota Prius,1.5L CVT (78 HP),TOYOTA,4450.0,1720.0,1491.0,1275.0,2006 Toyota Prius 1.5L CVT (78 HP),1
6624,TOYOTA Aurion 2006-2012,3.5L V6 TRD 6AT (323 HP),TOYOTA,4826.0,1819.0,1471.0,1615.0,TOYOTA Aurion 2006-2012 3.5L V6 TRD 6AT (323 HP),2
6625,TOYOTA Aygo 3 doors 2005-2008,1.4L D 5MT FWD (55 HP),TOYOTA,3411.0,1621.0,1461.0,855.0,TOYOTA Aygo 3 doors 2005-2008 1.4L D 5MT FWD (55 HP),1
6626,TOYOTA Aygo 5 doors 2005-2008,1.4L D 5MT FWD (55 HP),TOYOTA,3411.0,1621.0,1461.0,865.0,TOYOTA Aygo 5 doors 2005-2008 1.4L D 5MT FWD (55 HP),1
6627,2005 Toyota Hilux Double Cab,2.5L TD 5MT (102 HP),TOYOTA,5255.0,1760.0,1694.0,1770.0,2005 Toyota Hilux Double Cab 2.5L TD 5MT (102 HP),2
6628,2005 Toyota Hilux Extra Cab,2.7L VVTi 5MT RWD (160 HP),TOYOTA,5255.0,1760.0,1679.0,1736.0,2005 Toyota Hilux Extra Cab 2.7L VVTi 5MT RWD (160 HP),2
6629,2005 Toyota Hilux Single Cab,2.5L TD 5MT (100 HP),TOYOTA,5255.0,1760.0,1679.0,1695.0,2005 Toyota Hilux Single Cab 2.5L TD 5MT (100 HP),2
6630,TOYOTA Avalon 2005-2012,3.5L V6 5AT (268 HP),TOYOTA,5009.0,1849.0,1486.0,1583.0,TOYOTA Avalon 2005-2012 3.5L V6 5AT (268 HP),1
6631,TOYOTA Tacoma 2005-2011,4.0L V6 6MT (236 HP),TOYOTA,5286.0,1880.0,1656.0,1690.0,TOYOTA Tacoma 2005-2011 4.0L V6 6MT (236 HP),2
6632,TOYOTA Corolla Sedan 2004-2007,2.0L D4-D 5MT FWD (90 HP),TOYOTA,4409.0,1709.0,1471.0,1290.0,TOYOTA Corolla Sedan 2004-2007 2.0L D4-D 5MT FWD (90 HP),1
6633,TOYOTA Camry Solara 2004-2009,3.3L V6 5AT (225 HP),TOYOTA,4890.0,1816.0,1425.0,1550.0,TOYOTA Camry Solara 2004-2009 3.3L V6 5AT (225 HP),1
6634,TOYOTA Solara Convertible 2004-2008,3.3L V6 6MT (225 HP),TOYOTA,4890.0,1816.0,1425.0,1550.0,TOYOTA Solara Convertible 2004-2008 3.3L V6 6MT (225 HP),1
6635,TOYOTA Sienna 2004-2009,3.5L V6 5AT AWD (266 HP),TOYOTA,5105.0,1966.0,1750.0,2025.0,TOYOTA Sienna 2004-2009 3.5L V6 5AT AWD (266 HP),2
6636,TOYOTA Corolla 3 Doors 2004-2007,2.0L D4-D 5MT FWD (116 HP),TOYOTA,4181.0,1709.0,1481.0,1290.0,TOYOTA Corolla 3 Doors 2004-2007 2.0L D4-D 5MT FWD (116 HP),1
6637,TOYOTA Corolla 5 Doors 2004-2007,2.0L D4-D 5MT FWD (116 HP),TOYOTA,4181.0,1709.0,1481.0,1290.0,TOYOTA Corolla 5 Doors 2004-2007 2.0L D4-D 5MT FWD (116 HP),1
6638,TOYOTA Corolla Verso 2004-2007,2.2L D4-D D-CAT 6MT FWD (177 HP),TOYOTA,4360.0,1770.0,1621.0,1485.0,TOYOTA Corolla Verso 2004-2007 2.2L D4-D D-CAT 6MT FWD (177 HP),1
6639,TOYOTA Corolla Wagon 2004-2007,2.0L D4-D 5MT FWD (116 HP),TOYOTA,4409.0,1709.0,1501.0,1330.0,TOYOTA Corolla Wagon 2004-2007 2.0L D4-D 5MT FWD (116 HP),1
6640,TOYOTA Avensis 2003-2006,2.2L D-4D D-Cat 6MT FWD (177 HP),TOYOTA,4630.0,1760.0,1481.0,1430.0,TOYOTA Avensis 2003-2006 2.2L D-4D D-Cat 6MT FWD (177 HP),1
